project_name,site,date,time,filename,Acoustic_Diversity_Index_main_value
Test_audios,site1,2025-04-07,19:09:55,1 copy.wav,2.008021979091079
Test_audios,site1,2025-03-21,18:12:16,1.wav,2.008021979091079
Test_audios,site2,2025-04-07,19:09:56,1.wav,2.008021979091079
Test_audios,site3,2025-04-07,19:09:56,1.wav,2.008021979091079
Test_audios,site4,2025-05-08,22:09:51,1.wav,2.008021979091079
Test_audios,site1,2025-04-07,19:09:56,2.wav,1.7315922562172528
Test_audios,site2,2025-04-04,08:54:39,2.wav,1.7315922562172528
Test_audios,site3,2025-04-07,19:09:56,2.wav,1.7315922562172528
Test_audios,site4,2025-05-08,22:09:51,2.wav,1.7315922562172528
Test_audios,site3,2025-04-04,08:54:39,3.wav,1.3470157477826443